09.06.2015,8:50,Столкновение,"Республика Марий Эл, Йошкар-Ола",Прохорова ул,22,,,,47.8867,56.6567,0,0,0,0
09.06.2015,8:50,Столкновение,"Республика Марий Эл, Медведевский район, Медведево",Полевая ул,5,,,,47.4918,56.3841,0,0,0,0
09.06.2015,8:15,Столкновение,"Республика Марий Эл, Моркинский район, Морки",Калинина б-р,1,,,,49.0021,56.4281,0,0,0,0
09.06.2015,7:40,Наезд на стоящее ТС,"Республика Марий Эл, Советский район, Советский",Пушкина ул,20,,,,48.4753,56.7633,0,0,0,0
09.06.2015,6:41,Столкновение,"Республика Марий Эл, Волжск",Карла Маркса ул,2,,,,48.3714,55.8642,0,0,1,0
09.06.2015,2:00,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола",Победы б-р,6,,,,47.8867,56.64,0,0,0,0
09.06.2015,1:45,Столкновение,"Республика Марий Эл, Йошкар-Ола",Мира ул,15,,,,47.8572,56.6567,0,0,0,0
09.06.2015,1:30,Наезд на животное,"Республика Марий Эл, Медведевский район",,,,,,47.4042,56.402,0,0,0,0
10.06.2015,23:40,Столкновение,"Республика Марий Эл, Йошкар-Ола",Гончарова ул,18,,,,47.8572,56.64,0,0,0,0
10.06.2015,23:20,Столкновение,"Республика Марий Эл, Йошкар-Ола",Строителей ул,84б,,,,47.8572,56.64,0,0,0,0
10.06.2015,21:50,Столкновение,"Республика Марий Эл, Йошкар-Ола",Мира ул,78,,,,47.8572,56.64,0,0,0,0
10.06.2015,18:15,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Комсомольская ул,125,,,,47.9033,56.64,0,0,0,0
10.06.2015,18:00,Наезд на стоящее ТС,"Республика Марий Эл, Моркинский район, Морки",Советская ул,64а,,,,49.003,56.4342,0,0,0,0
10.06.2015,17:45,Столкновение,"Республика Марий Эл, Йошкар-Ола",Волкова ул,141,,,,47.8572,56.6567,0,0,0,0
10.06.2015,17:25,Столкновение,"Республика Марий Эл, Йошкар-Ола",Суворова ул,40,,,,47.8886,56.6567,0,0,0,0
10.06.2015,16:45,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола",Суворова ул,15,,,,47.8572,56.6567,0,0,0,0
10.06.2015,15:20,Столкновение,"Республика Марий Эл, Йошкар-Ола",Комсомольская ул,112,,,,47.8572,56.6567,0,0,0,0
10.06.2015,13:30,Наезд на стоящее ТС,"Республика Марий Эл, Советский район, Советский",Шоссейная ул,30,,,,48.4406,56.7464,0,0,0,0
10.06.2015,13:30,Столкновение,"Республика Марий Эл, Волжск",Йошкар-Олинское шоссе ул,2,,,,48.3517,55.8683,0,0,0,0
10.06.2015,13:10,Столкновение,"Республика Марий Эл, Волжск",Ленина ул,8,,,,48.3692,55.8514,0,0,0,0
10.06.2015,13:00,Столкновение,"Республика Марий Эл, Йошкар-Ола",Красноармейская ул,118,,,,47.8572,56.6567,0,0,0,0
10.06.2015,11:50,Наезд на препятствие,"Республика Марий Эл, Звениговский район",,,"Йошкар-Ола - Зеленодольск до магистрали ""Волга""",70,0,48.3433,56.1183,0,0,0,0
10.06.2015,9:35,Столкновение,"Республика Марий Эл, Йошкар-Ола",Лебедева ул,2,,,,47.8572,56.6567,0,0,0,0
10.06.2015,9:30,Иной вид ДТП,"Республика Марий Эл, Сернурский район",,,Сернур - Казанское - Кукнур,10,0,49.0847,57.0344,0,0,0,0
10.06.2015,9:20,Столкновение,"Республика Марий Эл, Йошкар-Ола",Лобачевского ул,13,,,,47.8572,56.6567,0,0,0,0
10.06.2015,8:20,Столкновение,"Республика Марий Эл, Йошкар-Ола",Строителей ул,1б,,,,47.8572,56.6567,0,0,0,0
10.06.2015,8:15,Наезд на стоящее ТС,"Республика Марий Эл, Звениговский район, Красногорский",Машиностроителей ул,27в,,,,48.3164,56.1656,0,0,0,0
10.06.2015,4:10,Наезд на препятствие,"Республика Марий Эл, Советский район",,,Куяр - Солнечный - Ронга,46,0,48.4864,56.6761,0,0,0,0
10.06.2015,1:00,Наезд на стоящее ТС,"Республика Марий Эл, Оршанский район, Табашинский, с Табашино",,,,,,48.513,56.4911,0,0,0,0
11.06.2015,23:40,Съезд с дороги,"Республика Марий Эл, Медведевский район, Пекшиксолинский, д Ошурга",Строительная ул,1,,,,47.4307,56.413,0,0,0,0
11.06.2015,23:00,Столкновение,"Республика Марий Эл, Волжский район",,,Помары - Коркатово,20,0,48.6017,56.0206,0,0,0,0
11.06.2015,22:35,Столкновение,"Республика Марий Эл, Звениговский район, Красногорский",Центральная ул,40,,,,48.3214,56.1686,0,0,1,0
11.06.2015,21:35,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Ураева б-р,7А,,,,47.9328,56.6489,0,0,0,0
11.06.2015,21:30,Столкновение,"Республика Марий Эл, Йошкар-Ола",Гагарина пр-кт,3,,,,47.8572,56.6567,0,0,0,0
11.06.2015,21:10,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Красноармейская ул,107а,,,,47.8572,56.64,0,0,0,0
11.06.2015,20:55,Столкновение,"Республика Марий Эл, Йошкар-Ола",Кирова ул,2а,,,,47.9381,56.64,0,0,0,0
11.06.2015,19:25,Наезд на пешехода,"Республика Марий Эл, Волжск",Заводская ул,2А,,,,48.3367,55.8608,0,0,1,0
11.06.2015,19:05,Столкновение,"Республика Марий Эл, Медведевский район",,,"от Чебоксар через плотину Чебоксарской ГЭС на Йошкар-Олу, Киров до Сыктывкара",86,0,47.5241,56.3513,0,0,0,0
11.06.2015,18:55,Столкновение,"Республика Марий Эл, Медведевский район, Медведево",Терешковой ул,16,,,,47.4857,56.3758,0,0,0,0
11.06.2015,17:30,Столкновение,"Республика Марий Эл, Йошкар-Ола",Вашская ул,7,,,,47.2594,56.19,0,0,0,0
11.06.2015,17:00,Столкновение,"Республика Марий Эл, Йошкар-Ола",Суворова ул,42а,,,,47.8589,56.64,0,0,0,0
11.06.2015,16:20,Столкновение,"Республика Марий Эл, Йошкар-Ола",Пушкина ул,32,,,,47.8572,56.64,0,0,0,0
11.06.2015,16:10,Наезд на стоящее ТС,"Республика Марий Эл, Медведевский район, Медведево",Железнодорожная ул,3,,,,47.4838,56.3723,0,0,0,0
11.06.2015,15:15,Наезд на стоящее ТС,"Республика Марий Эл, Волжск",Садовая ул,15,,,,48.3658,55.8761,0,0,0,0
11.06.2015,14:45,Наезд на препятствие,"Республика Марий Эл, Сернурский район",,,,,,49.2631,56.8703,0,0,0,0
11.06.2015,14:26,Столкновение,"Республика Марий Эл, Йошкар-Ола",Либкнехта ул,64,,,,47.905,56.64,0,0,0,0
11.06.2015,14:20,Наезд на стоящее ТС,"Республика Марий Эл, Советский район, Советский",Советская ул,39,,,,48.4756,56.7603,0,0,0,0
11.06.2015,13:50,Столкновение,"Республика Марий Эл, Йошкар-Ола",Комсомольская ул,125,,,,47.8581,56.6567,0,0,0,0
11.06.2015,13:20,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола",Кырля ул,30,,,,47.905,56.64,0,0,0,0
11.06.2015,13:05,Столкновение,"Республика Марий Эл, Йошкар-Ола",Советская ул,104,,,,47.8881,56.64,0,0,0,0
11.06.2015,13:00,Наезд на препятствие,"Республика Марий Эл, Медведевский район",,,"Йошкар-Ола - Зеленодольск до магистрали ""Волга""",24,0,48.3663,56.2931,0,0,0,0
11.06.2015,12:05,Столкновение,"Республика Марий Эл, Горномарийский район, Емешевский, с Пертнуры",,1,,,,46.4167,56.2167,0,0,0,0
11.06.2015,11:40,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола",Панфилова ул,21,,,,47.8572,56.64,0,0,0,0
11.06.2015,9:15,Столкновение,"Республика Марий Эл, Йошкар-Ола",Вознесенская,32,,,,47.8572,56.64,0,0,0,0
11.06.2015,8:00,Столкновение,"Республика Марий Эл, Йошкар-Ола",Вашская ул,8,,,,47.8572,56.6567,0,0,0,0
11.06.2015,7:30,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола",Ленина пр-кт,40,,,,47.8783,56.6233,0,0,1,0
11.06.2015,7:30,Столкновение,"Республика Марий Эл, Параньгинский район, Параньга",Тукаевская ул,1А,,,,49.4069,56.7194,0,0,0,0
11.06.2015,6:55,Столкновение,"Республика Марий Эл, Йошкар-Ола",Сернурская ул,18,,,,47.8572,56.64,0,0,0,0
11.06.2015,6:50,Столкновение,"Республика Марий Эл, Йошкар-Ола",Водопроводная,11,,,,47.8572,56.64,0,0,0,0
11.06.2015,6:40,Столкновение,"Республика Марий Эл, Йошкар-Ола",Машиностроителей ул.,71,,,,47.8572,56.6567,0,0,0,0
11.06.2015,5:40,Столкновение,"Республика Марий Эл, Медведевский район",,,"от Чебоксар через плотину Чебоксарской ГЭС на Йошкар-Олу, Киров до Сыктывкара",80,0,47.511,56.3244,0,0,0,0
11.06.2015,5:30,Столкновение,"Республика Марий Эл, Йошкар-Ола",Голикова ул,11,,,,47.8572,56.64,0,0,0,0
11.06.2015,1:00,Съезд с дороги,"Республика Марий Эл, Моркинский район",,,Абдаево - Осипсола - Изи Шурга,6,800,48.7151,56.4544,0,0,0,0
12.06.2015,23:05,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола",Машиностроителей ул.,124а,,,,47.8572,56.64,0,0,0,0
12.06.2015,22:40,Наезд на стоящее ТС,"Республика Марий Эл, Сернурский район, Сернур",Конакова ул,9А,,,,49.1494,56.9358,0,0,0,0
12.06.2015,22:30,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Эшпая ул,130,,,,47.8964,56.6419,0,0,0,0
12.06.2015,20:15,Столкновение,"Республика Марий Эл, Йошкар-Ола",Анциферова ул,19,,,,47.8572,56.64,0,0,0,0
12.06.2015,19:40,Наезд на препятствие,"Республика Марий Эл, Медведевский район",,,"Йошкар-Ола - Зеленодольск до магистрали ""Волга""",27,0,48.3663,56.2931,0,0,0,0
12.06.2015,19:20,Наезд на стоящее ТС,"Республика Марий Эл, Куженерский район, Куженер",Степана Лебедева ул,20А,,,,48.9161,56.8144,0,0,0,0
12.06.2015,19:15,Столкновение,"Республика Марий Эл, Йошкар-Ола",Красноармейская Слобода ул,2,,,,47.8767,56.64,0,0,0,0
12.06.2015,19:00,Наезд на стоящее ТС,"Республика Марий Эл, Медведевский район, Краснооктябрьский",Транспортная ул,2Б,,,,47.4021,56.4027,0,0,0,0
12.06.2015,18:57,Столкновение,"Республика Марий Эл, Йошкар-Ола",Советская ул,97,,,,47.6911,56.5892,0,0,0,0
12.06.2015,18:15,Столкновение,"Республика Марий Эл, Йошкар-Ола",Красноармейская ул,74,,,,47.8572,56.64,0,0,0,0
12.06.2015,18:00,Столкновение,"Республика Марий Эл, Волжск",Ленина ул,60е,,,,48.3575,55.8656,0,0,0,0
12.06.2015,17:50,Наезд на стоящее ТС,"Республика Марий Эл, Советский район, Алексеевский, п Алексеевский",Пионерская ул,27В,,,,48.3447,56.7458,0,0,0,0
12.06.2015,17:40,Столкновение,"Республика Марий Эл, Йошкар-Ола",Советская ул,120,,,,47.8572,56.64,0,0,0,0
12.06.2015,17:20,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Ленина пр-кт,8,,,,47.8572,56.64,0,0,0,0
12.06.2015,17:00,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Больничная ул,20,,,,47.3597,56.7086,0,0,0,0
12.06.2015,17:00,Столкновение,"Республика Марий Эл, Медведевский район",,,"Йошкар-Ола - Зеленодольск до магистрали ""Волга""",10,0,47.5815,56.3423,0,0,0,0
12.06.2015,16:36,Столкновение,"Республика Марий Эл, Йошкар-Ола",Ленина пр-кт,40,,,,47.8878,56.64,0,0,0,0
12.06.2015,15:45,Столкновение,"Республика Марий Эл, Йошкар-Ола",Комсомольская ул,110,,,,47.8981,56.64,0,0,0,0
12.06.2015,15:30,Столкновение,"Республика Марий Эл, Йошкар-Ола",Машиностроителей ул.,61,,,,47.8572,56.64,0,0,0,0
12.06.2015,15:30,Наезд на стоящее ТС,"Республика Марий Эл, Медведевский район",,,"от Чебоксар через плотину Чебоксарской ГЭС на Йошкар-Олу, Киров до Сыктывкара",87,0,47.5319,56.352,0,0,0,0
12.06.2015,14:40,Наезд на препятствие,"Республика Марий Эл, Звениговский район",,,,,,48.0189,55.9614,0,0,0,0
12.06.2015,14:35,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Баумана ул,16,,,,47.8572,56.64,0,0,0,0
12.06.2015,14:00,Наезд на препятствие,"Республика Марий Эл, Волжск",Мира ул,14,,,,48.3428,55.8628,0,0,0,0
12.06.2015,13:30,Столкновение,"Республика Марий Эл, Сернурский район, Мустаевский, д Большой Ключ",,,,,,49.0186,57.0286,0,0,0,0
12.06.2015,13:20,Столкновение,"Республика Марий Эл, Йошкар-Ола",Комсомольская ул,125,,,,47.9072,56.2217,0,0,0,0
12.06.2015,13:16,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Кирова ул,15а,,,,47.8572,56.6567,0,0,0,0
12.06.2015,13:15,Столкновение,"Республика Марий Эл, Йошкар-Ола",Машиностроителей ул.,22,,,,47.8572,56.64,0,0,0,0
12.06.2015,13:10,Столкновение,"Республика Марий Эл, Йошкар-Ола",Мира ул,113е,,,,47.8572,56.64,0,0,0,0
12.06.2015,12:30,Столкновение,"Республика Марий Эл, Звениговский район",,,"Йошкар-Ола - Зеленодольск до магистрали ""Волга""",54,500,48.3947,56.3611,0,0,2,0
12.06.2015,12:20,Наезд на стоящее ТС,"Республика Марий Эл, Медведевский район",,,,,,48.2365,56.3355,0,0,0,0
12.06.2015,12:10,Столкновение,"Республика Марий Эл, Куженерский район, Куженер",Кирова ул,8,,,,48.9197,56.8131,0,0,0,0
12.06.2015,11:30,Иной вид ДТП,"Республика Марий Эл, Волжский район",,,"Йошкар-Ола - Зеленодольск до магистрали ""Волга""",82,900,48.3756,55.9825,0,0,0,0
12.06.2015,10:20,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Строителей ул,42а,,,,47.8572,56.64,0,0,0,0
12.06.2015,10:20,Столкновение,"Республика Марий Эл, Моркинский район",,,Звенигово - Шелангер - Морки,63,100,48.5896,56.3098,0,0,0,0
12.06.2015,9:00,Столкновение,"Республика Марий Эл, Волжск",Ленина ул,60а,,,,48.3564,55.8656,0,0,0,0
12.06.2015,8:55,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Кирова ул,11в,,,,47.8572,56.6569,0,0,0,0
12.06.2015,8:30,Наезд на стоящее ТС,"Республика Марий Эл, Горномарийский район, Козьмодемьянск",Гагарина ул,76,,,,46.5333,56.3167,0,0,0,0
12.06.2015,8:20,Столкновение,"Республика Марий Эл, Параньгинский район",,,,,,49.2639,56.7183,0,0,0,0
12.06.2015,8:10,Наезд на препятствие,"Республика Марий Эл, Волжский район, Помарский, с Помары",Копцева ул,53,,,,48.3406,55.9656,0,0,0,0
12.06.2015,7:40,Столкновение,"Республика Марий Эл, Йошкар-Ола",Суворова ул,32,,,,47.8572,56.64,0,0,0,0
12.06.2015,2:44,Опрокидывание,"Республика Марий Эл, Медведевский район",,,Йошкар-Ола - Козьмодемьянск,12,0,47.4226,56.382,0,0,0,0
13.06.2015,23:00,Наезд на препятствие,"Республика Марий Эл, Медведевский район, Кузнецовский, с Кузнецово",Юбилейная ул,2,,,,48.2441,56.4126,0,0,2,2
13.06.2015,22:50,Наезд на препятствие,"Республика Марий Эл, Волжск",Транспортная ул,9а,,,,48.3639,55.8861,0,0,1,0
13.06.2015,21:30,Опрокидывание,"Республика Марий Эл, Горномарийский район",,,Картуково - Еласы - Пайгусово,16,0,46.7564,56.5336,0,0,0,0
13.06.2015,19:40,Столкновение,"Республика Марий Эл, Параньгинский район",,,Елеево - Параньга,15,0,49.41,56.7264,0,0,0,0
13.06.2015,18:35,Наезд на препятствие,"Республика Марий Эл, Советский район, Советский",Котовского ул,2,,,,48.4756,56.7603,0,0,0,0
13.06.2015,18:20,Наезд на препятствие,"Республика Марий Эл, Медведевский район, Знаменский, д Федоскино",,14,,,,48.038,56.3749,0,0,0,0
13.06.2015,17:20,Опрокидывание,"Республика Марий Эл, Мари-Турекский район",,,Елеево - Мари-Турек - Лопово,16,450,49.6189,56.7686,0,0,1,0
13.06.2015,16:55,Столкновение,"Республика Марий Эл, Медведевский район",,,Йошкар-Ола - Козьмодемьянск,8,0,47.3923,56.6387,0,0,0,0
13.06.2015,16:50,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола",Комсомольская ул,84,,,,47.8569,56.6406,0,0,0,0
13.06.2015,16:20,Наезд на стоящее ТС,"Республика Марий Эл, Звениговский район, Звенигово",Гоголя пер,10,,,,48.0922,55.9692,0,0,0,0
13.06.2015,16:00,Наезд на стоящее ТС,"Республика Марий Эл, Звениговский район",,,"Йошкар-Ола - Зеленодольск до магистрали ""Волга""",66,0,48.3147,56.145,0,0,0,0
13.06.2015,14:30,Столкновение,"Республика Марий Эл, Горномарийский район, Козьмодемьянск",Советская ул,110,,,,46.5681,56.3019,0,0,1,0
13.06.2015,14:20,Столкновение,"Республика Марий Эл, Йошкар-Ола",Маркса ул,129,,,,47.4206,56.36,0,0,0,0
13.06.2015,14:15,Столкновение,"Республика Марий Эл, Сернурский район",,,Сернур - Казанское - Кукнур,13,550,49.0928,57.0261,0,0,1,0
13.06.2015,13:25,Столкновение,"Республика Марий Эл, Йошкар-Ола",Анциферова ул,37,,,,47.9067,56.705,0,0,0,0
13.06.2015,13:20,Столкновение,"Республика Марий Эл, Йошкар-Ола",Советская ул,128,,,,47.8969,56.6442,0,0,1,0
13.06.2015,12:50,Наезд на стоящее ТС,"Республика Марий Эл, Оршанский район, Марковский, д Ивановка",,,"от Чебоксар через плотину Чебоксарской ГЭС на Йошкар-Олу, Киров до Сыктывкара",115,320,47.9169,56.8281,0,0,1,0
13.06.2015,12:20,Наезд на препятствие,"Республика Марий Эл, Волжск",Красный Дол ул,5,,,,48.5497,55.8358,0,0,0,0
13.06.2015,11:50,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола",Эшпая ул,32,,,,47.905,56.6569,0,0,0,0
13.06.2015,11:25,Столкновение,"Республика Марий Эл, Йошкар-Ола",Героев Сталинградской Битвы ул,40,,,,47.8906,56.6403,0,0,0,0
13.06.2015,11:09,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Красноармейская ул,103,,,,47.2589,56.6058,0,0,0,0
13.06.2015,11:02,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола",Мира ул,52,,,,47.8572,56.64,0,0,0,0
13.06.2015,10:43,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Куйбышева ул,55,,,,47.4261,56.2442,0,0,0,0
13.06.2015,10:30,Столкновение,"Республика Марий Эл, Волжск",107 Бригады ул,3-Jun,,,,48.6331,55.9875,0,0,0,0
13.06.2015,10:25,Столкновение,"Республика Марий Эл, Йошкар-Ола",Сернурская ул,17,,,,47.8572,56.64,0,0,0,0
13.06.2015,9:50,Столкновение,"Республика Марий Эл, Медведевский район",,,Йошкар-Ола - Уржум,13,0,48.0982,56.7173,0,0,0,0
13.06.2015,7:55,Столкновение,"Республика Марий Эл, Йошкар-Ола",Подольских Курсантов ул,16,,,,47.8572,56.64,0,0,0,0
13.06.2015,5:20,Столкновение,"Республика Марий Эл, Йошкар-Ола",Первомайская ул,110,,,,47.8572,56.64,0,0,0,0
13.06.2015,3:40,Опрокидывание,"Республика Марий Эл, Горномарийский район",,,Козьмодемьянск - Большой Сундырь,25,700,46.5525,56.3003,0,0,3,0
13.06.2015,2:00,Наезд на стоящее ТС,"Республика Марий Эл, Килемарский район, Килемары",Мира ул,23,,,,46.8592,56.7767,0,0,0,0
13.06.2015,1:31,Наезд на стоящее ТС,"Республика Марий Эл, Медведевский район",,,Йошкар-Ола - Козьмодемьянск,10,0,47.4542,56.3815,0,0,0,0
13.06.2015,1:30,Столкновение,"Республика Марий Эл, Медведевский район",,,Йошкар-Ола - Козьмодемьянск,10,0,47.4542,56.3815,0,0,0,0
14.06.2015,19:35,Наезд на препятствие,"Республика Марий Эл, Волжский район",,,,,,48.4061,56.0203,0,0,0,0
14.06.2015,19:30,Столкновение,"Республика Марий Эл, Йошкар-Ола",Красноармейская ул,50,,,,47.8867,56.64,0,0,0,0
14.06.2015,19:05,Наезд на стоящее ТС,"Республика Марий Эл, Медведевский район, Пекшиксолинский, д Пекшиксола",Центральная ул,21,,,,47.4331,56.4027,0,0,0,0
14.06.2015,18:30,Столкновение,"Республика Марий Эл, Йошкар-Ола",Дружбы ул,94,,,,47.8572,56.64,0,0,0,0
14.06.2015,18:25,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола",Крылова ул,44,,,,47.8572,56.64,0,0,0,0
14.06.2015,18:15,Столкновение,"Республика Марий Эл, Йошкар-Ола",Петрова ул,11,,,,47.9297,56.6247,0,0,0,0
14.06.2015,17:30,Съезд с дороги,"Республика Марий Эл, Горномарийский район",,,Озерки - Марьино - Юрино,7,131,46.5472,56.3258,0,0,1,0
14.06.2015,17:20,Столкновение,"Республика Марий Эл, Йошкар-Ола",Данилова б-р,261,,,,47.8572,56.64,0,0,0,0
14.06.2015,17:15,Опрокидывание,"Республика Марий Эл, Звениговский район",,,Звенигово - Шелангер - Морки,46,650,47.8019,56.33,1,0,4,0
14.06.2015,17:10,Столкновение,"Республика Марий Эл, Йошкар-Ола",Рябинина ул,17,,,,47.8572,56.59,0,0,0,0
14.06.2015,16:10,Наезд на животное,"Республика Марий Эл, Мари-Турекский район",,,Хлебниково - Мариец,6,0,49.9139,56.5686,0,0,0,0
14.06.2015,15:30,Столкновение,"Республика Марий Эл, Медведевский район",,,"от Чебоксар через плотину Чебоксарской ГЭС на Йошкар-Олу, Киров до Сыктывкара",87,0,47.525,56.3513,0,0,0,0
14.06.2015,15:30,Опрокидывание,"Республика Марий Эл, Медведевский район, Русско-Кукморский, д Пуял",,,,,,48.5464,56.6633,0,0,0,0
14.06.2015,15:30,Наезд на стоящее ТС,"Республика Марий Эл, Звениговский район, Красногорский",Центральная ул,49,,,,48.3228,56.1525,0,0,0,0
14.06.2015,13:25,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола",Никиткино ул,1,,,,47.8906,56.64,0,0,0,0
14.06.2015,13:20,Столкновение,"Республика Марий Эл, Волжский район",,,"Йошкар-Ола - Зеленодольск до магистрали ""Волга""",87,0,48.37,55.9686,0,0,0,0
14.06.2015,13:00,Съезд с дороги,"Республика Марий Эл, Моркинский район",,,"Морки - Уньжинский - (в том числе 3,5 км по территории Республики Татарстан)",38,200,49.4959,56.499,0,0,0,0
14.06.2015,12:30,Падение пассажира,"Республика Марий Эл, Йошкар-Ола",Мира ул,68,,,,47.9156,56.6372,0,0,1,1
14.06.2015,11:35,Столкновение,"Республика Марий Эл, Волжск",Ленина ул,59А,,,,48.3981,55.8664,0,0,0,0
14.06.2015,11:25,Столкновение,"Республика Марий Эл, Йошкар-Ола",Сернурская ул,13а,,,,47.8875,56.4206,0,0,0,0
14.06.2015,11:20,Столкновение,"Республика Марий Эл, Звениговский район, Звенигово",Гагарина ул,115,,,,48.1356,55.9769,0,0,0,0
14.06.2015,10:48,Столкновение,"Республика Марий Эл, Йошкар-Ола",Петрова ул,11,,,,47.8578,56.64,0,0,0,0
14.06.2015,10:05,Столкновение,"Республика Марий Эл, Волжск",Фрунзе ул,1,,,,48.3181,55.8678,0,0,0,0
14.06.2015,10:00,Столкновение,"Республика Марий Эл, Йошкар-Ола",Транспортная ул,4,,,,47.9044,56.64,0,0,0,0
14.06.2015,8:00,Наезд на стоящее ТС,"Республика Марий Эл, Волжск",Луговая ул,12,,,,48.3247,55.8894,0,0,0,0
14.06.2015,1:30,Столкновение,"Республика Марий Эл, Йошкар-Ола",Красноармейская ул,107,,,,47.8572,56.64,0,0,0,0
15.06.2015,22:10,Столкновение,"Республика Марий Эл, Йошкар-Ола, Семеновский, д Данилово",,183,,,,47.8572,56.64,0,0,0,0
15.06.2015,21:50,Столкновение,"Республика Марий Эл, Йошкар-Ола",Суворова ул,42а,,,,47.8572,56.64,0,0,0,0
15.06.2015,21:30,Столкновение,"Республика Марий Эл, Йошкар-Ола",Строителей ул,34,,,,47.8572,56.64,0,0,0,0
15.06.2015,20:50,Столкновение,"Республика Марий Эл, Йошкар-Ола",Анциферова ул,10,,,,47.9033,56.64,0,0,0,0
15.06.2015,19:45,Опрокидывание,"Республика Марий Эл, Медведевский район, Знаменский, п Знаменский",Черепанова ул,2,,,,47.5826,56.3834,0,0,0,0
15.06.2015,19:40,Столкновение,"Республика Марий Эл, Йошкар-Ола",Советская ул,103,,,,47.8572,56.64,0,0,0,0
15.06.2015,19:40,Столкновение,"Республика Марий Эл, Волжский район, Карайский, д Карай",Гагарина ул,38,,,,48.6519,56.0347,0,0,0,0
15.06.2015,18:00,Столкновение,"Республика Марий Эл, Йошкар-Ола",Воинов-интернационалистов ул,25а,,,,47.8572,56.64,0,0,0,0
15.06.2015,17:25,Столкновение,"Республика Марий Эл, Йошкар-Ола",Чехова ул,14,,,,47.8572,56.64,0,0,0,0
15.06.2015,16:50,Столкновение,"Республика Марий Эл, Йошкар-Ола",Подольских Курсантов ул,1,,,,47.8572,56.64,0,0,0,0
15.06.2015,16:35,Наезд на стоящее ТС,"Республика Марий Эл, Горномарийский район, Козьмодемьянск",,,,,,46.5667,56.3333,0,0,0,0
15.06.2015,16:15,Столкновение,"Республика Марий Эл, Йошкар-Ола",Анциферова ул,19,,,,47.8572,56.64,0,0,0,0
15.06.2015,15:20,Столкновение,"Республика Марий Эл, Сернурский район, Сернур",Володарского ул,1А,,,,49.1508,56.9367,0,0,0,0
15.06.2015,15:00,Столкновение,"Республика Марий Эл, Йошкар-Ола",Кирпичная ул,1,,,,47.8572,56.64,0,0,0,0
15.06.2015,14:43,Столкновение,"Республика Марий Эл, Йошкар-Ола",Луначарского ул,93,,,,47.8569,56.5736,0,0,0,0
15.06.2015,14:15,Столкновение,"Республика Марий Эл, Йошкар-Ола",Советская ул,177,,,,47.8572,56.64,0,0,0,0
15.06.2015,14:13,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Успенская ул,32,,,,47.8572,56.5644,0,0,0,0
15.06.2015,13:55,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Герцена ул,22,,,,47.8756,56.6203,0,0,0,0
15.06.2015,13:50,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола",Эшкинина ул,23,,,,47.9119,56.6433,0,0,0,0
15.06.2015,12:50,Столкновение,"Республика Марий Эл, Йошкар-Ола",Ленина пр-кт,27,,,,47.9033,56.64,0,0,0,0
15.06.2015,12:30,Столкновение,"Республика Марий Эл, Йошкар-Ола",Вознесенская,108,,,,47.8572,56.64,0,0,0,0
15.06.2015,12:30,Столкновение,"Республика Марий Эл, Волжск",Щорса ул,4,,,,48.3719,55.8564,0,0,0,0
15.06.2015,12:00,Наезд на стоящее ТС,"Республика Марий Эл, Волжский район",,,"Йошкар-Ола - Зеленодольск до магистрали ""Волга""",92,0,48.3692,55.9158,0,0,0,0
15.06.2015,11:05,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола",Кокшайский проезд,44,,,,47.8617,56.6403,0,0,0,0
15.06.2015,10:50,Столкновение,"Республика Марий Эл, Моркинский район, Морки",Калинина б-р,31,,,,49.0112,56.432,0,0,0,0
15.06.2015,10:45,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола",Петрова ул,17,,,,47.8878,56.6403,0,0,0,0
15.06.2015,10:45,Наезд на стоящее ТС,"Республика Марий Эл, Советский район, Советский",Шоссейная ул,30,,,,48.4403,56.7464,0,0,0,0
